stop_id,stop_name,stop_desc,stop_lat,stop_lon
553306,"VERNON BLVD/34 AV","VERNON BLVD & 34 AV",  40.765768, -73.940249
553307,"LEFFERTS BLVD/115 AV","LEFFERTS BLVD & 115 AV",  40.676855, -73.819636
553310,"JAMAICA AV /CARPENTER AV","JAMAICA AV  & CARPENTER AV",  40.713346, -73.760546
553311,"188 ST/HORACE HARDING EXPWY","188 ST & HORACE HARDING EXPWY",  40.740107, -73.786474
553315,"BROADWAY/48 ST","BROADWAY & 48 ST",  40.756000, -73.912745
553316,"49 ST/NORTHERN BLVD","49 ST & NORTHERN BLVD",  40.753710, -73.913455
553318,"BROADWAY/48 ST","BROADWAY & 48 ST",  40.756169, -73.912783
553320,"WILLETS POINT BLVD/149 ST","WILLETS POINT BLVD & 149 ST",  40.776433, -73.817456
553321,"14 AV/COLLEGE POINT BLVD","14 AV & COLLEGE POINT BLVD",  40.786088, -73.846010
553322,"14 AV/119 ST","14 AV & 119 ST",  40.785992, -73.848852
553323,"14 AV/115 ST","14 AV & 115 ST",  40.785863, -73.852543
553332,"ROOSEVELT AV/61 ST","ROOSEVELT AV & 61 ST",  40.745673, -73.902110
553333,"QUEENS BLVD/59 AV","QUEENS BLVD & 59 AV",  40.734077, -73.871252
553334,"ROCKAWAY BEACH BLVD/BEACH 67 ST","ROCKAWAY BEACH BLVD & BEACH 67 ST",  40.590239, -73.795796
553337,"BEACH CHANNEL DR/BEACH 54 ST","BEACH CHANNEL DR & BEACH 54 ST",  40.595057, -73.786161
553338,"BEACH 59 ST/ROCKAWAY FWY","BEACH 59 ST & ROCKAWAY FWY",  40.592635, -73.789094
553339,"MYRTLE AV/PARK LN SOUTH","MYRTLE AV & PARK LN SOUTH",  40.701142, -73.841187
553340,"PARK LN SOUTH/METROPOLITAN AV","PARK LN SOUTH & METROPOLITAN AV",  40.708094, -73.836976
553341,"71 AV/METROPOLITAN AV","71 AV & METROPOLITAN AV",  40.710338, -73.851096
553343,"BROADWAY/78 ST","BROADWAY & 78 ST",  40.744618, -73.886707
553344,"BROADWAY/78 ST","BROADWAY & 78 ST",  40.744950, -73.887109
553345,"CROSS BAY BLVD/LIBERTY AV","CROSS BAY BLVD & LIBERTY AV",  40.680203, -73.844400
553346,"WOODHAVEN BLVD/101 AV","WOODHAVEN BLVD & 101 AV",  40.684372, -73.846018
553347,"WOODHAVEN BLVD/91 AV","WOODHAVEN BLVD & 91 AV",  40.690024, -73.850033
553348,"WOODHAVEN BLVD/JAMAICA AV","WOODHAVEN BLVD & JAMAICA AV",  40.693825, -73.852048
553349,"WOODHAVEN BLVD/JAMAICA AV","WOODHAVEN BLVD & JAMAICA AV",  40.693649, -73.851946
553350,"WOODHAVEN BLVD/89 AV","WOODHAVEN BLVD & 89 AV",  40.691466, -73.850836
553351,"WOODHAVEN BLVD/85 RD","WOODHAVEN BLVD & 85 RD",  40.696038, -73.852701
553352,"CROSS BAY BLVD/ROCKAWAY BLVD","CROSS BAY BLVD & ROCKAWAY BLVD",  40.680554, -73.844490
553353,"WOODHAVEN BLVD/JAMAICA AV","WOODHAVEN BLVD & JAMAICA AV",  40.693722, -73.852378
553354,"WOODHAVEN BLVD/JAMAICA AV","WOODHAVEN BLVD & JAMAICA AV",  40.693480, -73.852235
553355,"WOODHAVEN BLVD/85 RD","WOODHAVEN BLVD & 85 RD",  40.696082, -73.852944
553356,"CROSS BAY BLVD/LIBERTY AV","CROSS BAY BLVD & LIBERTY AV",  40.680388, -73.844817
553357,"WOODHAVEN BLVD/89 AV","WOODHAVEN BLVD & 89 AV",  40.691170, -73.850951
553358,"WOODHAVEN BLVD/91 AV","WOODHAVEN BLVD & 91 AV",  40.689920, -73.850240
553359,"WOODHAVEN BLVD/101 AV","WOODHAVEN BLVD & 101 AV",  40.684361, -73.846244
553360,"CROSS BAY BLVD/PITKIN AV","CROSS BAY BLVD & PITKIN AV",  40.672086, -73.843357
553361,"CROSS BAY BLVD/PITKIN AV","CROSS BAY BLVD & PITKIN AV",  40.672061, -73.842954
553362,"ROCKAWAY BEACH BLVD/BEACH 84 ST","ROCKAWAY BEACH BLVD & BEACH 84 ST",  40.587831, -73.809689
553363,"WOODHAVEN BLVD/YELLOWSTONE BLVD","WOODHAVEN BLVD & YELLOWSTONE BLVD",  40.714144, -73.859891
553364,"CROSS BAY BLVD/NOEL RD","CROSS BAY BLVD & NOEL RD",  40.607960, -73.819122
553365,"ROCKAWAY BEACH BLVD/BEACH 92 ST","ROCKAWAY BEACH BLVD & BEACH 92 ST",  40.586597, -73.814953
553366,"ROCKAWAY BEACH BLVD/BEACH 75 ST","ROCKAWAY BEACH BLVD & BEACH 75 ST",  40.588670, -73.802616
553367,"ROCKAWAY BEACH BLVD/BEACH 73 ST","ROCKAWAY BEACH BLVD & BEACH 73 ST",  40.589093, -73.801544
553368,"ROCKAWAY BEACH BLVD/BEACH 92 ST","ROCKAWAY BEACH BLVD & BEACH 92 ST",  40.586619, -73.815326
553369,"ROCKAWAY BEACH BLVD/CROSS BAY PKWY","ROCKAWAY BEACH BLVD & CROSS BAY PKWY",  40.585670, -73.817474
553370,"ROCKAWAY BEACH BLVD/BEACH 108 ST","ROCKAWAY BEACH BLVD & BEACH 108 ST",  40.582093, -73.828794
553371,"ROCKAWAY BEACH BLVD/BEACH 102 ST","ROCKAWAY BEACH BLVD & BEACH 102 ST",  40.583553, -73.823739
553372,"ROCKAWAY BEACH BLVD/CROSS BAY PKWY","ROCKAWAY BEACH BLVD & CROSS BAY PKWY",  40.585597, -73.817346
553373,"WOODHAVEN BLVD/MYRTLE AV","WOODHAVEN BLVD & MYRTLE AV",  40.702436, -73.855474
553375,"WOODHAVEN BLVD/EVERTON ST","WOODHAVEN BLVD & EVERTON ST",  40.723235, -73.867954
553376,"CROSS BAY BLVD/157 AV","CROSS BAY BLVD & 157 AV",  40.662449, -73.840507
553377,"CROSS BAY BLVD/WILDLIFE REFUGE","CROSS BAY BLVD & WILDLIFE REFUGE",  40.617720, -73.823793
553378,"WOODHAVEN BLVD/POLO PL","WOODHAVEN BLVD & POLO PL",  40.712454, -73.859537
553379,"CROSS BAY BLVD/W 17 RD","CROSS BAY BLVD & W 17 RD",  40.601060, -73.820516
553383,"UNION TPKE/CRESCENT APARTMENTS","UNION TPKE & CRESCENT APARTMENTS",  40.707053, -73.854282
553385,"LIBERTY AV/118 ST","LIBERTY AV & 118 ST",  40.686137, -73.824921
553388,"BEACH 116 ST/NEWPORT AV","BEACH 116 ST & NEWPORT AV",  40.581200, -73.838207
553389,"BEACH CHANNEL DR/ROCKAWAY FERRY","BEACH CHANNEL DR & ROCKAWAY FERRY",  40.583754, -73.832343
553390,"135 RD/130 PL","135 RD & 130 PL",  40.667640, -73.808362
553402,"BROADWAY/QUEENS BLVD","BROADWAY & QUEENS BLVD",  40.737366, -73.877457
553403,"134 ST/149 AV","134 ST & 149 AV",  40.665460, -73.806063
553407,"QUEENS BLVD/69 ST","QUEENS BLVD & 69 ST",  40.740067, -73.895982
553408,"FRESH POND RD/LINDEN ST","FRESH POND RD & LINDEN ST",  40.709466, -73.898587
553409,"FRESH POND RD/GROVE ST","FRESH POND RD & GROVE ST",  40.709993, -73.899268
553410,"QUEENS BLVD/65 RD","QUEENS BLVD & 65 RD",  40.728403, -73.858329
553411,"134 ST /155 AV","134 ST  & 155 AV",  40.660972, -73.807504
553413,"MAIN ST/NORTHERN BLVD","MAIN ST & NORTHERN BLVD",  40.762766, -73.831761
553419,"UNION TPKE/MAIN ST","UNION TPKE & MAIN ST",  40.717586, -73.818326
553424,"QUEENS BLVD/REEDER ST","QUEENS BLVD & REEDER ST",  40.737238, -73.878269
553425,"CROSS BAY BLVD/149 AV","CROSS BAY BLVD & 149 AV",  40.670401, -73.842541
553426,"LEFFERTS BLVD/METROPOLITAN AV","LEFFERTS BLVD & METROPOLITAN AV",  40.705516, -73.831992
553427,"LEFFERTS BLVD/METROPOLITAN AV","LEFFERTS BLVD & METROPOLITAN AV",  40.706622, -73.831703
553429,"101 AV /113 ST","101 AV  & 113 ST",  40.688497, -73.831068
553430,"BEACH 73 ST/ROCKAWAY BEACH BLVD","BEACH 73 ST & ROCKAWAY BEACH BLVD",  40.589402, -73.800822
553431,"63 RD/98 PL","63 RD & 98 PL",  40.732244, -73.858287
553432,"UNION TPKE/187 ST","UNION TPKE & 187 ST",  40.729018, -73.782227
553434,"ASTORIA BLVD/44 ST","ASTORIA BLVD & 44 ST",  40.768046, -73.906386
553435,"NORTHERN BLVD/60 ST","NORTHERN BLVD & 60 ST",  40.753928, -73.902414
553438,"WHITESTONE EXPWY/25 AV","WHITESTONE EXPWY & 25 AV",  40.776647, -73.828664
553445,"21 ST/ASTORIA PARK SOUTH","21 ST & ASTORIA PARK SOUTH",  40.774496, -73.924252
553448,"HOFFMAN DR/WOODHAVEN BLVD","HOFFMAN DR & WOODHAVEN BLVD",  40.733132, -73.870998
553449,"MOTT AV/BEACH 22 ST","MOTT AV & BEACH 22 ST",  40.604781, -73.754069
553450,"BEACH CHANNEL DR/BEACH 72 ST","BEACH CHANNEL DR & BEACH 72 ST",  40.591336, -73.800735
553451,"ROCKAWAY BLVD/BROOKVILLE BLVD","ROCKAWAY BLVD & BROOKVILLE BLVD",  40.639887, -73.742392
553460,"MAIN ST/ROOSEVELT AV","MAIN ST & ROOSEVELT AV",  40.759549, -73.829978
553471,"UNION TPKE/186 ST","UNION TPKE & 186 ST",  40.728807, -73.782881
700039,"21 ST/QUEENS PLAZA SOUTH","21 ST & QUEENS PLAZA SOUTH",  40.751967, -73.944549
700042,"BORDEN AV/5 ST","BORDEN AV & 5 ST",  40.741853, -73.956693
700043,"BORDEN AV/5 ST","BORDEN AV & 5 ST",  40.741757, -73.956756
700045,"75 ST/NORTHERN BLVD","75 ST & NORTHERN BLVD",  40.755031, -73.891977
700046,"75 ST/35 AV","75 ST & 35 AV",  40.750881, -73.891269
700151,"108 ST/ROOSEVELT AV","108 ST & ROOSEVELT AV",  40.751005, -73.858754
700242,"109 AV/VAN WYCK EXPWY WEST","109 AV & VAN WYCK EXPWY WEST",  40.687238, -73.807726
700243,"109 AV/VAN WYCK EXPWY WEST","109 AV & VAN WYCK EXPWY WEST",  40.687022, -73.808023
700328,"162 ST/45 AV","162 ST & 45 AV",  40.756666, -73.804352
700329,"162 ST/45 AV","162 ST & 45 AV",  40.756165, -73.804673
700554,"STEINWAY ST/20 AV","STEINWAY ST & 20 AV",  40.776340, -73.902011
700748,"BORDEN AV/CENTER BLVD","BORDEN AV & CENTER BLVD",  40.742404, -73.959950
700753,"75 ST/WOODSIDE AV","75 ST & WOODSIDE AV",  40.743553, -73.889683
700754,"75 ST/32 AV","75 ST & 32 AV",  40.757097, -73.892375
700755,"75 ST/34 AV","75 ST & 34 AV",  40.752743, -73.891581
700821,"PARSONS BLVD/HILLSIDE AV","PARSONS BLVD & HILLSIDE AV",  40.707362, -73.802674
700883,"BEACH 9 ST/HICKSVILLE RD","BEACH 9 ST & HICKSVILLE RD",  40.600165, -73.744947
700885,"LEFFERTS BLVD/ROCKAWAY BLVD","LEFFERTS BLVD & ROCKAWAY BLVD",  40.675754, -73.819147
700891,"51 AV/69 ST","51 AV & 69 ST",  40.735399, -73.895817
700892,"78 ST/30 AV","78 ST & 30 AV",  40.760612, -73.890175
700893,"69 ST/MAURICE AV","69 ST & MAURICE AV",  40.735330, -73.896095
700894,"LIBERTY AV/98 ST","LIBERTY AV & 98 ST",  40.680916, -73.841774
700909,"35 AV/83 ST","35 AV & 83 ST",  40.751855, -73.883522
700910,"35 AV/83 ST","35 AV & 83 ST",  40.751987, -73.883940
700915,"ASTORIA BLVD/82 ST","ASTORIA BLVD & 82 ST",  40.764945, -73.887281
700916,"ASTORIA BLVD/35 ST","ASTORIA BLVD & 35 ST",  40.770146, -73.914215
700917,"ASTORIA BLVD/14 ST","ASTORIA BLVD & 14 ST",  40.772255, -73.929176
700918,"WOODSIDE AV/72 ST","WOODSIDE AV & 72 ST",  40.742700, -73.892911
700919,"23 AV/91 ST","23 AV & 91 ST",  40.767749, -73.879157
700920,"25 AV/79 ST","25 AV & 79 ST",  40.762830, -73.889736
700921,"75 ST/BROADWAY","75 ST & BROADWAY",  40.746132, -73.890503
700922,"WOODSIDE AV/75 ST","WOODSIDE AV & 75 ST",  40.743331, -73.889979
700923,"WOODSIDE AV/71 ST","WOODSIDE AV & 71 ST",  40.742671, -73.893971
700925,"81 ST/35 AV","81 ST & 35 AV",  40.751912, -73.885518
700927,"DITMARS BLVD/36 ST","DITMARS BLVD & 36 ST",  40.774535, -73.908245
700928,"METROPOLITAN AV/70 RD","METROPOLITAN AV & 70 RD",  40.710741, -73.852993
700930,"108 ST/69 AV","108 ST & 69 AV",  40.724742, -73.845551
700935,"21 ST/38 AV","21 ST & 38 AV",  40.757585, -73.938888
700938,"21 ST/38 AV","21 ST & 38 AV",  40.757396, -73.939353
700939,"DITMARS BLVD/76 ST","DITMARS BLVD & 76 ST",  40.768486, -73.893156
700940,"34 AV/9 ST","34 AV & 9 ST",  40.765009, -73.939097
700948,"31 DR/ASTORIA BLVD","31 DR & ASTORIA BLVD",  40.760709, -73.861116
700949,"JACKSON AV/47 RD","JACKSON AV & 47 RD",  40.744498, -73.948705
700950,"JACKSON AV/PURVES AV","JACKSON AV & PURVES AV",  40.747285, -73.941517
700951,"36 AV/VERNON BLVD","36 AV & VERNON BLVD",  40.761871, -73.942334
700952,"36 AV/12 ST","36 AV & 12 ST",  40.760703, -73.939000
700953,"36 AV/21 ST","36 AV & 21 ST",  40.759781, -73.936704
700954,"36 AV/24 ST","36 AV & 24 ST",  40.758567, -73.934106
700955,"36 AV/30 ST","36 AV & 30 ST",  40.756833, -73.930415
700957,"VERNON BLVD/50 AV","VERNON BLVD & 50 AV",  40.742958, -73.953919
700958,"36 AV/CRESCENT ST","36 AV & CRESCENT ST",  40.758308, -73.933218
700959,"36 AV/21 ST","36 AV & 21 ST",  40.760089, -73.936965
700960,"36 AV/11 ST","36 AV & 11 ST",  40.761143, -73.939843
700961,"36 AV/VERNON BLVD","36 AV & VERNON BLVD",  40.762020, -73.942331
700982,"BAY 28 ST/WESTBOURNE AV","BAY 28 ST & WESTBOURNE AV",  40.607752, -73.765874
700990,"147 AV/147 ST","147 AV & 147 ST",  40.663537, -73.793307
700992,"147 ST/147 AV","147 ST & 147 AV",  40.663489, -73.793310
700993,"135 AV/129 ST","135 AV & 129 ST",  40.668643, -73.810469
700994,"135 AV/130 ST","135 AV & 130 ST",  40.668621, -73.809746
700996,"89 ST/32 AV","89 ST & 32 AV",  40.758605, -73.879182
700998,"30 AV/48 ST","30 AV & 48 ST",  40.761071, -73.908726
701003,"ROCKAWAY BLVD/101 AV","ROCKAWAY BLVD & 101 AV",  40.682591, -73.852212
701004,"ROCKAWAY BLVD/102 RD","ROCKAWAY BLVD & 102 RD",  40.681734, -73.848959
701005,"ROCKAWAY BLVD/90 ST","ROCKAWAY BLVD & 90 ST",  40.682050, -73.849636
701006,"ROCKAWAY BLVD/87 ST","ROCKAWAY BLVD & 87 ST",  40.683027, -73.853479
701008,"ROCKAWAY BLVD/79 ST","ROCKAWAY BLVD & 79 ST",  40.685008, -73.861296
701009,"ROCKAWAY BLVD/75 ST","ROCKAWAY BLVD & 75 ST",  40.686178, -73.865756
701010,"ROCKAWAY BLVD/115 ST","ROCKAWAY BLVD & 115 ST",  40.676559, -73.822551
701012,"SANFORD AV/MURRAY ST","SANFORD AV & MURRAY ST",  40.760973, -73.812458
701013,"SANFORD AV/MURRAY ST","SANFORD AV & MURRAY ST",  40.761295, -73.812103
701015,"ELDERT LN/88 RD","ELDERT LN & 88 RD",  40.688734, -73.867429
701020,"JAMAICA CENTER/BAY D","JAMAICA CENTER & BAY D",  40.702011, -73.801467
701028,"108 ST/48 AV","108 ST & 48 AV",  40.745903, -73.856186
701029,"108 ST/OTIS AV","108 ST & OTIS AV",  40.740850, -73.853759
701031,"VERNON BLVD/46 RD","VERNON BLVD & 46 RD",  40.746117, -73.952897
701032,"VERNON BLVD/44 DR","VERNON BLVD & 44 DR",  40.749002, -73.952126
701033,"21 ST/44 DR","21 ST & 44 DR",  40.748230, -73.947401
701039,"LINDEN BLVD/132 ST","LINDEN BLVD & 132 ST",  40.681911, -73.809717
701040,"LINDEN BLVD/132 ST","LINDEN BLVD & 132 ST",  40.681853, -73.809345
701041,"162 ST/SANFORD AV","162 ST & SANFORD AV",  40.760038, -73.804174
701042,"NAMEOKE ST/REDFERN AV","NAMEOKE ST & REDFERN AV",  40.607602, -73.751707
701043,"NAMEOKE ST/REDFERN AV","NAMEOKE ST & REDFERN AV",  40.607823, -73.752123
701044,"ROCKAWAY BLVD/VAN WYCK EXPWY","ROCKAWAY BLVD & VAN WYCK EXPWY",  40.674603, -73.802574
701045,"ROCKAWAY BLVD/95 AV","ROCKAWAY BLVD & 95 AV",  40.684107, -73.857852
701050,"QUEENS BLVD/70 AV","QUEENS BLVD & 70 AV",  40.722518, -73.845653
701051,"LIBERTY AV/115 ST","LIBERTY AV & 115 ST",  40.685704, -73.827835
701053,"KISSENA BLVD/71 AV","KISSENA BLVD & 71 AV",  40.729070, -73.815289
701054,"PARSONS BLVD/ELM AV","PARSONS BLVD & ELM AV",  40.755948, -73.815896
701062,"THOMSON AV/JACKSON AV","THOMSON AV & JACKSON AV",  40.746594, -73.942912
701077,"ROOSEVELT AV/55 ST","ROOSEVELT AV & 55 ST",  40.744927, -73.909422
701078,"2 ST/55 AV","2 ST & 55 AV",  40.739742, -73.959807
701079,"56 AV/2 ST","56 AV & 2 ST",  40.739231, -73.960331
701080,"38 ST/20 AV","38 ST & 20 AV",  40.777228, -73.901934
701081,"1 ST/27 AV","1 ST & 27 AV",  40.775503, -73.936347
701083,"28 ST/42 RD","28 ST & 42 RD",  40.749188, -73.939652
701084,"QUEENS BLVD/NORTHERN BLVD","QUEENS BLVD & NORTHERN BLVD",  40.749209, -73.937455
901731,"LIVINGSTON ST/NEVINS ST","LIVINGSTON ST & NEVINS ST",  40.688156, -73.981601
901732,"LIVINGSTON ST/HOYT ST","LIVINGSTON ST & HOYT ST",  40.689825, -73.985858
903085,"W 32 ST/7 AV","W 32 ST & 7 AV",  40.749226, -73.990607
904019,"23 AV/BELL BLVD","23 AV & BELL BLVD",  40.782433, -73.776847
904075,"56 AV/223 ST","56 AV & 223 ST",  40.753497, -73.757553
904242,"LAGUARDIA/TERMINAL B","LAGUARDIA & TERMINAL B",  40.772845, -73.872477
904246,"LAGUARDIA RD/94 ST","LAGUARDIA RD & 94 ST",  40.772075, -73.875852
921855,"39 AV/MAIN ST","39 AV & MAIN ST",  40.760244, -73.830902
922164,"148 ST/147 AV","148 ST & 147 AV",  40.663340, -73.792170
981004,"FRANKFORT ST / PEARL ST","FRANKFORT ST  &  PEARL ST",  40.709861, -74.002230
981005,"E 57 ST / 2 AV","E 57 ST  &  2 AV",  40.759729, -73.966051
981010,"E 57 ST/LEXINGTON AV","E 57 ST & LEXINGTON AV",  40.760530, -73.968299
981012,"5 AV/W 27 ST","5 AV & W 27 ST",  40.743842, -73.988048
981013,"MADISON AV/E 24 ST","MADISON AV & E 24 ST",  40.741804, -73.987231
981014,"MADISON AV/E 25 ST","MADISON AV & E 25 ST",  40.741916, -73.987149
981016,"E 60 ST/2 AV","E 60 ST & 2 AV",  40.761214, -73.963645
981050,"MADISON AV/E 84 ST","MADISON AV & E 84 ST",  40.779634, -73.959594
982006,"LEFFERTS BLVD/AIRTRAIN STATION","LEFFERTS BLVD & AIRTRAIN STATION",  40.661900, -73.824642
982022,"ROCKAWAY BEACH BLVD/BEACH 110 ST","ROCKAWAY BEACH BLVD & BEACH 110 ST",  40.581222, -73.831815
982050,"HAZEN ST/77 ST","HAZEN ST & 77 ST",  40.773660, -73.893013
982075,"61 ST/ROOSEVELT AV","61 ST & ROOSEVELT AV",  40.745765, -73.903391
982087,"108 ST/QUEENS BLVD","108 ST & QUEENS BLVD",  40.721815, -73.843925
982088,"JEWEL AV/164 ST","JEWEL AV & 164 ST",  40.731820, -73.805313
982090,"ROCKAWAY BLVD/LIBERTY AV","ROCKAWAY BLVD & LIBERTY AV",  40.680417, -73.842272
982094,"POPPENHUSEN AV/119 ST","POPPENHUSEN AV & 119 ST",  40.791989, -73.850599
982095,"SUTPHIN BLVD/94 AV","SUTPHIN BLVD & 94 AV",  40.699177, -73.807097
982098,"28 ST/QUEENS PLAZA SOUTH","28 ST & QUEENS PLAZA SOUTH",  40.749743, -73.939192
982106,"UNION TPKE/CRESCENT APARTMENTS","UNION TPKE & CRESCENT APARTMENTS",  40.707107, -73.854129
982109,"QUEENS PLAZA SOUTH/27 ST","QUEENS PLAZA SOUTH & 27 ST",  40.750120, -73.939706
982113,"HOFFMAN DR /WOODHAVEN BLVD","HOFFMAN DR  & WOODHAVEN BLVD",  40.733179, -73.871298
982119,"CROSS BAY BLVD/ROCKAWAY BLVD","CROSS BAY BLVD & ROCKAWAY BLVD",  40.680592, -73.844492
982130,"FLATBUSH AV/FLOYD BENNETT FIELD ENTRANCE","FLATBUSH AV & FLOYD BENNETT FIELD ENTRANCE",  40.581385, -73.891191
982137,"CROSS BAY BLVD/163 AV","CROSS BAY BLVD & 163 AV",  40.652413, -73.838019
982141,"ROCKAWAY BEACH BLVD/BEACH 92 ST","ROCKAWAY BEACH BLVD & BEACH 92 ST",  40.586583, -73.815367
982146,"NORTH SHORE TOWERS/BUILDING ENTRANCE","NORTH SHORE TOWERS & BUILDING ENTRANCE",  40.757243, -73.715125
982148,"165 AV /96 ST","165 AV  & 96 ST",  40.649569, -73.834387
982150,"BEACH 21 ST TERMINAL/BEACH 21 ST","BEACH 21 ST TERMINAL & BEACH 21 ST",  40.603301, -73.753827
982153,"102 ST/157 AV","102 ST & 157 AV",  40.663899, -73.832314
982154,"JACOB RIIS PARK RD/BATH HOUSE STOP","JACOB RIIS PARK RD & BATH HOUSE STOP",  40.566123, -73.872624
982155,"PITKIN AV /EUCLID AV","PITKIN AV  & EUCLID AV",  40.675513, -73.871665
982157,"GATEWAY CENTER TERMINAL/GATEWAY DR","GATEWAY CENTER TERMINAL & GATEWAY DR",  40.652712, -73.876230
982159,"KEW GARDENS RD /80 RD","KEW GARDENS RD  & 80 RD",  40.713550, -73.830143
982161,"UNION TPKE/KEW GARDENS RD","UNION TPKE & KEW GARDENS RD",  40.713965, -73.831373
982162,"69 ST/GRAND AV","69 ST & GRAND AV",  40.726377, -73.895265
982165,"74 ST/ROOSEVELT AV (VICTOR MOORE TERMINAL)","74 ST & ROOSEVELT AV (VICTOR MOORE TERMINAL)",  40.746665, -73.890813
982166,"95 ST/DITMARS BLVD","95 ST & DITMARS BLVD",  40.770191, -73.875509
982169,"COOPER AV/81 ST","COOPER AV & 81 ST",  40.709308, -73.869795
982170,"LGA/MARINE AIR TERMINAL","LGA & MARINE AIR TERMINAL",  40.773085, -73.886119
982171,"74 ST/ROOSEVELT AV (VICTOR MOORE TERMINAL)","74 ST & ROOSEVELT AV (VICTOR MOORE TERMINAL)",  40.746613, -73.890720
982172,"31 AV/102 ST","31 AV & 102 ST",  40.761319, -73.867027
982174,"RIKERS ISLAND RDWY/RIKERS ISLAND","RIKERS ISLAND RDWY & RIKERS ISLAND",  40.787421, -73.884394
982176,"48 ST/QUEENS BLVD","48 ST & QUEENS BLVD",  40.743457, -73.916896
982178,"NATIONAL DR / MILL AV","NATIONAL DR  &  MILL AV",  40.606858, -73.915899
982184,"MYRTLE AV/73 PL","MYRTLE AV & 73 PL",  40.702370, -73.875134
982186,"EASTERN RD/BUILDING 77","EASTERN RD & BUILDING 77",  40.651316, -73.766459
982193,"135 RD/130 PL","135 RD & 130 PL",  40.667666, -73.808725
982205,"WOODSIDE AV/61 ST","WOODSIDE AV & 61 ST",  40.744918, -73.903318
982214,"UNION TPKE/187 ST","UNION TPKE & 187 ST",  40.729083, -73.782014
982215,"ROCKAWAY BEACH BLVD/BEACH 147 ST","ROCKAWAY BEACH BLVD & BEACH 147 ST",  40.570074, -73.862769
982216,"ROCKAWAY BEACH BLVD/BEACH 147 ST","ROCKAWAY BEACH BLVD & BEACH 147 ST",  40.569991, -73.862208
982223,"63 RD/98 PL","63 RD & 98 PL",  40.732300, -73.858097
982247,"ROOSEVELT AV/MAIN ST","ROOSEVELT AV & MAIN ST",  40.759307, -73.830749
982256,"WOODSIDE AV/60 ST","WOODSIDE AV & 60 ST",  40.744962, -73.903990
982298,"21 ST/44 DR","21 ST & 44 DR",  40.748235, -73.947213
982336,"20 AV/STEINWAY ST","20 AV & STEINWAY ST",  40.776315, -73.901577
982344,"ROCKAWAY BLVD/94 ST","ROCKAWAY BLVD & 94 ST",  40.680965, -73.845411
982352,"GRANT AV/ETNA ST","GRANT AV & ETNA ST",  40.688253, -73.868438
982354,"ROCKAWAY BLVD/75 ST","ROCKAWAY BLVD & 75 ST",  40.685659, -73.864391
982355,"ROCKAWAY BLVD/ATLANTIC AV","ROCKAWAY BLVD & ATLANTIC AV",  40.684660, -73.860496
982356,"ROCKAWAY BLVD/84 ST","ROCKAWAY BLVD & 84 ST",  40.683568, -73.856213
982359,"ROCKAWAY BLVD/94 ST","ROCKAWAY BLVD & 94 ST",  40.680794, -73.845321
982360,"108 ST/ROOSEVELT AV","108 ST & ROOSEVELT AV",  40.750556, -73.858776
982361,"108 ST/43 AV","108 ST & 43 AV",  40.748526, -73.857732
982380,"147 AV/184 ST","147 AV & 184 ST",  40.659724, -73.763957
982381,"SPRINGFIELD BLVD/HORACE HARDING EXPWY","SPRINGFIELD BLVD & HORACE HARDING EXPWY",  40.749720, -73.756966
982384,"109 AV/130 ST","109 AV & 130 ST",  40.684905, -73.813083
982386,"SUTPHIN BLVD/95 AV","SUTPHIN BLVD & 95 AV",  40.698610, -73.806495
982392,"LINDEN BLVD/NASHVILLE BLVD","LINDEN BLVD & NASHVILLE BLVD",  40.696294, -73.744463
982393,"LINDEN BLVD/NASHVILLE BLVD","LINDEN BLVD & NASHVILLE BLVD",  40.696345, -73.745114
982395,"LINDEN BLVD/118 ST","LINDEN BLVD & 118 ST",  40.678654, -73.821280
982396,"LINDEN BLVD/LEFFERTS BLVD","LINDEN BLVD & LEFFERTS BLVD",  40.678706, -73.820545
982407,"BEACH 108 ST/ROCKAWAY BEACH BLVD","BEACH 108 ST & ROCKAWAY BEACH BLVD",  40.582428, -73.829902
982429,"168 ST/JAMAICA BUS TERMINAL","168 ST & JAMAICA BUS TERMINAL",  40.707473, -73.792402
982430,"168 ST/JAMAICA BUS TERMINAL","168 ST & JAMAICA BUS TERMINAL",  40.707609, -73.792022
982458,"SEAGIRT BLVD/BEACH 29 ST","SEAGIRT BLVD & BEACH 29 ST",  40.596267, -73.762276
982460,"MADISON AV/E 44 ST","MADISON AV & E 44 ST",  40.753764, -73.978495
982462,"108 ST/70 RD","108 ST & 70 RD",  40.722245, -73.843998
982467,"134 ST/155 AV","134 ST & 155 AV",  40.661166, -73.807263
982468,"ROCKAWAY BLVD/125 ST","ROCKAWAY BLVD & 125 ST",  40.675570, -73.813433
982475,"JACKSON AV/QUEENS PLAZA SOUTH","JACKSON AV & QUEENS PLAZA SOUTH",  40.748475, -73.938836
982479,"BEACH CHANNEL DR/ROCKAWAY FERRY","BEACH CHANNEL DR & ROCKAWAY FERRY",  40.583926, -73.831738
982482,"METROPOLITAN AV/71 AV","METROPOLITAN AV & 71 AV",  40.710622, -73.851187
982483,"3 AV/STATE ST","3 AV & STATE ST",  40.685849, -73.980211
982489,"44 DR/JACKSON AV","44 DR & JACKSON AV",  40.746727, -73.942193
982490,"88 AV/153 ST","88 AV & 153 ST",  40.706349, -73.803567
